datetime,pnl,cost,net_pnl,pair,position_value
2024-06-11,0.0,0.0,0.0,,0.0
2024-06-12,0.0,0.0,0.0,,0.0
2024-06-13,0.0,0.0,0.0,,0.0
2024-06-14,0.0,0.0,0.0,,0.0
2024-06-17,0.0,0.0,0.0,,0.0
2024-06-18,0.0,0.0,0.0,,0.0
2024-06-19,0.0,0.0,0.0,,0.0
2024-06-20,0.0,0.0,0.0,,0.0
2024-06-21,0.0,0.0,0.0,,0.0
2024-06-24,0.0,0.0,0.0,,0.0
2024-06-25,0.0,0.0,0.0,,0.0
2024-06-26,0.0,0.0,0.0,,0.0
2024-06-27,0.0,0.0,0.0,,0.0
2024-06-28,0.0,0.0,0.0,,0.0
2024-07-01,0.0,0.0,0.0,,0.0
2024-07-02,0.0,0.0,0.0,,0.0
2024-07-03,0.0,0.0,0.0,,0.0
2024-07-04,0.0,0.0,0.0,,0.0
2024-07-05,0.0,0.0,0.0,,0.0
2024-07-08,0.0,0.0,0.0,,0.0
2024-07-09,0.0,0.0,0.0,,0.0
2024-07-10,0.0,0.0,0.0,,0.0
2024-07-11,0.0,0.0,0.0,,0.0
2024-07-12,0.0,0.0,0.0,,0.0
2024-07-15,0.0,0.0,0.0,,0.0
2024-07-16,0.0,0.0,0.0,,0.0
2024-07-17,0.0,0.0,0.0,,0.0
2024-07-18,0.0,0.0,0.0,,0.0
2024-07-19,0.0,0.0,0.0,,0.0
2024-07-22,0.0,0.0,0.0,,0.0
2024-07-23,0.0,0.0,0.0,,0.0
2024-07-24,0.0,0.0,0.0,,0.0
2024-07-25,0.0,0.0,0.0,,0.0
2024-07-26,0.0,0.0,0.0,,0.0
2024-07-29,0.0,0.0,0.0,,0.0
2024-07-30,0.0,0.0,0.0,,0.0
2024-07-31,0.0,0.0,0.0,,0.0
2024-08-01,0.0,0.0,0.0,,0.0
2024-08-02,0.0,0.0,0.0,,0.0
2024-08-05,0.0,0.0,0.0,,0.0
2024-08-06,0.0,0.0,0.0,,0.0
2024-08-07,0.0,0.0,0.0,,0.0
2024-08-08,0.0,0.0,0.0,,0.0
2024-08-09,0.0,0.0,0.0,,0.0
2024-08-12,0.0,0.0,0.0,,0.0
2024-08-13,0.0,0.0,0.0,,0.0
2024-08-14,0.0,0.0,0.0,,0.0
2024-08-15,0.0,0.0,0.0,,0.0
2024-08-16,0.0,0.0,0.0,,0.0
2024-08-19,0.0,0.0,0.0,,0.0
2024-08-20,0.0,0.0,0.0,,0.0
2024-08-21,0.0,0.0,0.0,,0.0
2024-08-22,0.0,0.0,0.0,,0.0
2024-08-23,0.0,0.0,0.0,,0.0
2024-08-26,0.0,0.0,0.0,,0.0
2024-08-27,0.0,0.0,0.0,,0.0
2024-08-28,0.0,0.0,0.0,,0.0
2024-08-29,0.0,0.0,0.0,,0.0
2024-08-30,0.0,0.0,0.0,,0.0
2024-09-02,0.0,0.0,0.0,,0.0
2024-09-03,0.0,0.0,0.0,,0.0
2024-09-04,0.0,0.0,0.0,,0.0
2024-09-05,0.0,0.0,0.0,,0.0
2024-09-06,0.0,0.0,0.0,,0.0
2024-09-09,0.0,0.0,0.0,,0.0
2024-09-10,0.0,0.0,0.0,,0.0
2024-09-11,0.0,0.0,0.0,,0.0
2024-09-12,0.0,0.0,0.0,,0.0
2024-09-13,0.0,0.0,0.0,,0.0
2024-09-18,0.0,0.0,0.0,,0.0
2024-09-19,0.0,0.0,0.0,,0.0
2024-09-20,0.0,0.0,0.0,,0.0
2024-09-23,0.0,0.0,0.0,,0.0
2024-09-24,0.0,0.0,0.0,,0.0
2024-09-25,0.0,0.0,0.0,,0.0
2024-09-26,0.0,0.0,0.0,,0.0
2024-09-27,0.0,0.0,0.0,,0.0
2024-09-30,0.0,0.0,0.0,,0.0
2024-10-08,0.0,0.0,0.0,,0.0
2024-10-09,0.0,0.0,0.0,,0.0
2024-10-10,0.0,0.0,0.0,,0.0
2024-10-11,0.0,0.0,0.0,,0.0
2024-10-14,0.0,0.0,0.0,,0.0
2024-10-15,0.0,0.0,0.0,,0.0
2024-10-16,0.0,0.0,0.0,,0.0
2024-10-17,0.0,0.0,0.0,,0.0
2024-10-18,0.0,0.0,0.0,,0.0
2024-10-21,0.0,0.0,0.0,,0.0
2024-10-22,0.0,0.0,0.0,,0.0
2024-10-23,0.0,0.0,0.0,,0.0
2024-10-24,0.0,0.0,0.0,,0.0
2024-10-25,0.0,0.0,0.0,,0.0
2024-10-28,0.0,0.0,0.0,,0.0
2024-10-29,0.0,0.0,0.0,,0.0
2024-10-30,0.0,0.0,0.0,,0.0
2024-10-31,0.0,0.0,0.0,,0.0
2024-11-01,0.0,-1875.4560000000001,-1875.4560000000001,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-04,17280.000000000655,0.0,17280.000000000655,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-05,-24480.00000000064,0.0,-24480.00000000064,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-06,-5279.999999999563,0.0,-5279.999999999563,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-07,-3839.999999999767,0.0,-3839.999999999767,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-08,-8640.000000000873,0.0,-8640.000000000873,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-11,6720.000000000437,0.0,6720.000000000437,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-12,11520.000000000437,0.0,11520.000000000437,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-13,479.99999999956344,0.0,479.99999999956344,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-14,-2879.9999999995634,0.0,-2879.9999999995634,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-15,5759.999999999127,0.0,5759.999999999127,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-18,0.0,0.0,0.0,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-19,0.0,0.0,0.0,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-20,2880.000000000655,0.0,2880.000000000655,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-21,8639.999999999782,0.0,8639.999999999782,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-22,-2879.9999999995925,0.0,-2879.9999999995925,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-25,2400.0,0.0,2400.0,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-26,9600.0,0.0,9600.0,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-27,-12000.0,0.0,-12000.0,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-28,4319.999999999345,0.0,4319.999999999345,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-11-29,480.00000000065484,0.0,480.00000000065484,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-02,-3840.000000000873,0.0,-3840.000000000873,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-03,8639.999999999782,0.0,8639.999999999782,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-04,2400.0000000010914,0.0,2400.0000000010914,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-05,1919.9999999993452,0.0,1919.9999999993452,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-06,-10560.000000000218,0.0,-10560.000000000218,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-09,10080.000000000655,0.0,10080.000000000655,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-10,-12000.0,0.0,-12000.0,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-11,-960.0000000002183,0.0,-960.0000000002183,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-12,2880.000000000655,0.0,2880.000000000655,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-13,19199.999999998923,0.0,19199.999999998923,IF2412.CFFEX / IF2503.CFFEX,20000000.0
2024-12-16,0.0,0.0,0.0,,0.0
2024-12-17,0.0,0.0,0.0,,0.0
2024-12-18,0.0,0.0,0.0,,0.0
2024-12-19,0.0,0.0,0.0,,0.0
2024-12-20,0.0,0.0,0.0,,0.0
2024-12-23,0.0,0.0,0.0,,0.0
2024-12-24,0.0,0.0,0.0,,0.0
2024-12-25,0.0,0.0,0.0,,0.0
2024-12-26,0.0,0.0,0.0,,0.0
2024-12-27,0.0,0.0,0.0,,0.0
2024-12-30,0.0,0.0,0.0,,0.0
2024-12-31,0.0,0.0,0.0,,0.0
2025-01-02,0.0,0.0,0.0,,0.0
2025-01-03,0.0,0.0,0.0,,0.0
2025-01-06,0.0,0.0,0.0,,0.0
2025-01-07,0.0,0.0,0.0,,0.0
2025-01-08,0.0,0.0,0.0,,0.0
2025-01-09,0.0,0.0,0.0,,0.0
2025-01-10,0.0,0.0,0.0,,0.0
2025-01-13,0.0,0.0,0.0,,0.0
2025-01-14,0.0,0.0,0.0,,0.0
2025-01-15,0.0,0.0,0.0,,0.0
2025-01-16,0.0,0.0,0.0,,0.0
2025-01-17,0.0,0.0,0.0,,0.0
2025-01-20,0.0,0.0,0.0,,0.0
2025-01-21,0.0,0.0,0.0,,0.0
2025-01-22,0.0,0.0,0.0,,0.0
2025-01-23,0.0,0.0,0.0,,0.0
2025-01-24,0.0,0.0,0.0,,0.0
2025-01-27,0.0,0.0,0.0,,0.0
2025-02-05,0.0,0.0,0.0,,0.0
2025-02-06,0.0,0.0,0.0,,0.0
2025-02-07,0.0,0.0,0.0,,0.0
2025-02-10,0.0,0.0,0.0,,0.0
2025-02-11,0.0,0.0,0.0,,0.0
2025-02-12,0.0,0.0,0.0,,0.0
2025-02-13,0.0,0.0,0.0,,0.0
2025-02-14,0.0,0.0,0.0,,0.0
2025-02-17,0.0,0.0,0.0,,0.0
2025-02-18,0.0,0.0,0.0,,0.0
2025-02-19,0.0,0.0,0.0,,0.0
2025-02-20,0.0,0.0,0.0,,0.0
2025-02-21,0.0,0.0,0.0,,0.0
2025-02-24,0.0,0.0,0.0,,0.0
2025-02-25,0.0,0.0,0.0,,0.0
2025-02-26,0.0,0.0,0.0,,0.0
2025-02-27,0.0,0.0,0.0,,0.0
2025-02-28,0.0,0.0,0.0,,0.0
2025-03-03,0.0,0.0,0.0,,0.0
2025-03-04,0.0,0.0,0.0,,0.0
2025-03-05,0.0,0.0,0.0,,0.0
2025-03-06,0.0,0.0,0.0,,0.0
2025-03-07,0.0,0.0,0.0,,0.0
2025-03-10,0.0,0.0,0.0,,0.0
2025-03-11,0.0,0.0,0.0,,0.0
2025-03-12,0.0,0.0,0.0,,0.0
2025-03-13,0.0,0.0,0.0,,0.0
2025-03-14,0.0,0.0,0.0,,0.0
2025-03-17,0.0,0.0,0.0,,0.0
2025-03-18,0.0,0.0,0.0,,0.0
2025-03-19,0.0,0.0,0.0,,0.0
2025-03-20,0.0,0.0,0.0,,0.0
2025-03-21,0.0,0.0,0.0,,0.0
2025-03-24,0.0,0.0,0.0,,0.0
2025-03-25,0.0,0.0,0.0,,0.0
2025-03-26,0.0,0.0,0.0,,0.0
2025-03-27,0.0,0.0,0.0,,0.0
2025-03-28,0.0,0.0,0.0,,0.0
2025-03-31,0.0,0.0,0.0,,0.0
2025-04-01,0.0,0.0,0.0,,0.0
2025-04-02,0.0,0.0,0.0,,0.0
2025-04-03,0.0,0.0,0.0,,0.0
2025-04-07,0.0,0.0,0.0,,0.0
2025-04-08,0.0,0.0,0.0,,0.0
2025-04-09,0.0,0.0,0.0,,0.0
2025-04-10,0.0,0.0,0.0,,0.0
2025-04-11,0.0,0.0,0.0,,0.0
2025-04-14,0.0,0.0,0.0,,0.0
2025-04-15,0.0,0.0,0.0,,0.0
2025-04-16,0.0,0.0,0.0,,0.0
2025-04-17,0.0,0.0,0.0,,0.0
2025-04-18,0.0,0.0,0.0,,0.0
2025-04-21,0.0,0.0,0.0,,0.0
2025-04-22,0.0,0.0,0.0,,0.0
2025-04-23,0.0,0.0,0.0,,0.0
2025-04-24,0.0,0.0,0.0,,0.0
2025-04-25,0.0,0.0,0.0,,0.0
2025-04-28,0.0,0.0,0.0,,0.0
2025-04-29,0.0,0.0,0.0,,0.0
2025-04-30,0.0,0.0,0.0,,0.0
2025-05-06,0.0,0.0,0.0,,0.0
2025-05-07,0.0,0.0,0.0,,0.0
2025-05-08,0.0,0.0,0.0,,0.0
2025-05-09,0.0,0.0,0.0,,0.0
2025-05-12,0.0,0.0,0.0,,0.0
2025-05-13,0.0,0.0,0.0,,0.0
2025-05-14,0.0,0.0,0.0,,0.0
2025-05-15,0.0,0.0,0.0,,0.0
2025-05-16,0.0,0.0,0.0,,0.0
2025-05-19,0.0,0.0,0.0,,0.0
2025-05-20,0.0,0.0,0.0,,0.0
2025-05-21,0.0,0.0,0.0,,0.0
2025-05-22,0.0,0.0,0.0,,0.0
2025-05-23,0.0,0.0,0.0,,0.0
2025-05-26,0.0,0.0,0.0,,0.0
2025-05-27,0.0,0.0,0.0,,0.0
2025-05-28,0.0,0.0,0.0,,0.0
2025-05-29,0.0,0.0,0.0,,0.0
2025-05-30,0.0,0.0,0.0,,0.0
2025-06-03,0.0,0.0,0.0,,0.0
2025-06-04,0.0,0.0,0.0,,0.0
2025-06-05,0.0,0.0,0.0,,0.0
2025-06-06,0.0,0.0,0.0,,0.0
2025-06-09,0.0,0.0,0.0,,0.0
2025-06-10,0.0,0.0,0.0,,0.0
2025-06-11,0.0,0.0,0.0,,0.0
2025-06-12,0.0,0.0,0.0,,0.0
2025-06-13,0.0,0.0,0.0,,0.0
2025-06-16,0.0,0.0,0.0,,0.0
2025-06-17,0.0,0.0,0.0,,0.0
2025-06-18,0.0,0.0,0.0,,0.0
2025-06-19,0.0,0.0,0.0,,0.0
2025-06-20,0.0,0.0,0.0,,0.0
2025-06-23,0.0,0.0,0.0,,0.0
2025-06-24,0.0,0.0,0.0,,0.0
2025-06-25,0.0,0.0,0.0,,0.0
2025-06-26,0.0,0.0,0.0,,0.0
2025-06-27,0.0,0.0,0.0,,0.0
2025-06-30,0.0,0.0,0.0,,0.0
2025-07-01,0.0,0.0,0.0,,0.0
2025-07-02,0.0,0.0,0.0,,0.0
2025-07-03,0.0,0.0,0.0,,0.0
2025-07-04,0.0,0.0,0.0,,0.0
2025-07-07,0.0,0.0,0.0,,0.0
2025-07-08,0.0,0.0,0.0,,0.0
2025-07-09,0.0,0.0,0.0,,0.0
2025-07-10,0.0,0.0,0.0,,0.0
2025-07-11,0.0,0.0,0.0,,0.0
2025-07-14,0.0,0.0,0.0,,0.0
2025-07-15,0.0,0.0,0.0,,0.0
2025-07-16,0.0,0.0,0.0,,0.0
2025-07-17,0.0,0.0,0.0,,0.0
2025-07-18,0.0,0.0,0.0,,0.0
2025-07-21,0.0,0.0,0.0,,0.0
2025-07-22,0.0,0.0,0.0,,0.0
2025-07-23,0.0,0.0,0.0,,0.0
2025-07-24,0.0,0.0,0.0,,0.0
2025-07-25,0.0,0.0,0.0,,0.0
2025-07-28,0.0,0.0,0.0,,0.0
2025-07-29,0.0,0.0,0.0,,0.0
2025-07-30,0.0,0.0,0.0,,0.0
2025-07-31,0.0,0.0,0.0,,0.0
2025-08-01,0.0,0.0,0.0,,0.0
2025-08-04,0.0,0.0,0.0,,0.0
2025-08-05,0.0,0.0,0.0,,0.0
2025-08-06,0.0,0.0,0.0,,0.0
2025-08-07,0.0,0.0,0.0,,0.0
2025-08-08,0.0,0.0,0.0,,0.0
2025-08-11,0.0,0.0,0.0,,0.0
2025-08-12,0.0,0.0,0.0,,0.0
2025-08-13,0.0,0.0,0.0,,0.0
2025-08-14,0.0,0.0,0.0,,0.0
2025-08-15,0.0,0.0,0.0,,0.0
2025-08-18,0.0,0.0,0.0,,0.0
2025-08-19,0.0,0.0,0.0,,0.0
2025-08-20,0.0,0.0,0.0,,0.0
2025-08-21,0.0,0.0,0.0,,0.0
2025-08-22,0.0,0.0,0.0,,0.0
2025-08-25,0.0,0.0,0.0,,0.0
2025-08-26,0.0,0.0,0.0,,0.0
2025-08-27,0.0,0.0,0.0,,0.0
2025-08-28,0.0,0.0,0.0,,0.0
2025-08-29,0.0,0.0,0.0,,0.0
2025-09-01,0.0,0.0,0.0,,0.0
2025-09-02,0.0,0.0,0.0,,0.0
2025-09-03,0.0,0.0,0.0,,0.0
2025-09-04,0.0,0.0,0.0,,0.0
2025-09-05,0.0,0.0,0.0,,0.0
2025-09-08,0.0,0.0,0.0,,0.0
2025-09-09,0.0,0.0,0.0,,0.0
2025-09-10,0.0,0.0,0.0,,0.0
2025-09-11,0.0,0.0,0.0,,0.0
2025-09-12,0.0,0.0,0.0,,0.0
2025-09-15,0.0,0.0,0.0,,0.0
2025-09-16,0.0,0.0,0.0,,0.0
2025-09-17,0.0,0.0,0.0,,0.0
2025-09-18,0.0,0.0,0.0,,0.0
2025-09-19,0.0,0.0,0.0,,0.0
2025-09-22,0.0,0.0,0.0,,0.0
2025-09-23,0.0,0.0,0.0,,0.0
2025-09-24,0.0,0.0,0.0,,0.0
2025-09-25,0.0,0.0,0.0,,0.0
2025-09-26,0.0,0.0,0.0,,0.0
2025-09-29,0.0,0.0,0.0,,0.0
2025-09-30,0.0,0.0,0.0,,0.0
2025-10-09,0.0,0.0,0.0,,0.0
2025-10-10,0.0,0.0,0.0,,0.0
2025-10-13,0.0,0.0,0.0,,0.0
2025-10-14,0.0,0.0,0.0,,0.0
2025-10-15,0.0,0.0,0.0,,0.0
2025-10-16,0.0,0.0,0.0,,0.0
2025-10-17,0.0,0.0,0.0,,0.0
2025-10-20,0.0,0.0,0.0,,0.0
2025-10-21,0.0,0.0,0.0,,0.0
2025-10-22,0.0,0.0,0.0,,0.0
2025-10-23,0.0,0.0,0.0,,0.0
2025-10-24,0.0,0.0,0.0,,0.0
2025-10-27,0.0,0.0,0.0,,0.0
2025-10-28,0.0,0.0,0.0,,0.0
2025-10-29,0.0,0.0,0.0,,0.0
2025-10-30,0.0,0.0,0.0,,0.0
2025-10-31,0.0,0.0,0.0,,0.0
2025-11-03,0.0,-1941.408,-1941.408,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-04,7139.999999999243,0.0,7139.999999999243,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-05,-419.999999999618,0.0,-419.999999999618,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-06,10080.000000000378,0.0,10080.000000000378,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-07,839.999999999236,0.0,839.999999999236,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-10,-2519.999999999618,0.0,-2519.999999999618,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-11,-11759.999999998865,0.0,-11759.999999998865,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-12,1259.999999998854,0.0,1259.999999998854,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-13,8819.999999999622,0.0,8819.999999999622,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-14,-6719.999999999622,0.0,-6719.999999999622,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-17,2100.0,0.0,2100.0,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-18,6300.0,-1906.38,4393.62,,0.0
2025-11-19,0.0,0.0,0.0,,0.0
2025-11-20,0.0,0.0,0.0,,0.0
2025-11-21,0.0,-1853.4179999999997,-1853.4179999999997,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-24,-3780.000000000382,0.0,-3780.000000000382,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-25,-419.99999999962165,0.0,-419.99999999962165,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-26,8819.999999999622,0.0,8819.999999999622,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-11-27,-1679.999999998472,-1880.0880000000002,-3560.0879999984722,,0.0
2025-11-28,0.0,0.0,0.0,,0.0
2025-12-01,0.0,-1905.456,-1905.456,IF2512.CFFEX / IF2603.CFFEX,20000000.0
2025-12-02,3360.0000000007713,-1896.888,1463.1120000007713,,0.0
2025-12-03,0.0,0.0,0.0,,0.0
2025-12-04,0.0,0.0,0.0,,0.0
2025-12-05,0.0,0.0,0.0,,0.0
2025-12-08,0.0,0.0,0.0,,0.0
2025-12-09,0.0,0.0,0.0,,0.0
2025-12-10,0.0,0.0,0.0,,0.0
2025-12-11,0.0,0.0,0.0,,0.0
2025-12-12,0.0,0.0,0.0,,0.0
2025-12-15,0.0,0.0,0.0,,0.0
2025-12-16,0.0,0.0,0.0,,0.0
2025-12-17,0.0,0.0,0.0,,0.0
2025-12-18,0.0,0.0,0.0,,0.0
2025-12-19,0.0,0.0,0.0,,0.0
2025-12-22,0.0,0.0,0.0,,0.0
2025-12-23,0.0,0.0,0.0,,0.0
2025-12-24,0.0,0.0,0.0,,0.0
2025-12-25,0.0,0.0,0.0,,0.0
2025-12-26,0.0,0.0,0.0,,0.0
2025-12-29,0.0,0.0,0.0,,0.0
2025-12-30,0.0,0.0,0.0,,0.0
2025-12-31,0.0,0.0,0.0,,0.0
2026-01-05,0.0,0.0,0.0,,0.0
2026-01-06,0.0,0.0,0.0,,0.0
2026-01-07,0.0,0.0,0.0,,0.0
2026-01-08,0.0,0.0,0.0,,0.0
2026-01-09,0.0,0.0,0.0,,0.0
2026-01-12,0.0,0.0,0.0,,0.0
2026-01-13,0.0,0.0,0.0,,0.0
2026-01-14,0.0,0.0,0.0,,0.0
2026-01-15,0.0,0.0,0.0,,0.0
2026-01-16,0.0,0.0,0.0,,0.0
2026-01-19,0.0,0.0,0.0,,0.0
2026-01-20,0.0,0.0,0.0,,0.0
2026-01-21,0.0,0.0,0.0,,0.0
2026-01-22,0.0,0.0,0.0,,0.0
2026-01-23,0.0,0.0,0.0,,0.0
2026-01-26,0.0,0.0,0.0,,0.0
2026-01-27,0.0,0.0,0.0,,0.0
2026-01-28,0.0,0.0,0.0,,0.0
2026-01-29,0.0,0.0,0.0,,0.0
2026-01-30,0.0,0.0,0.0,,0.0
2026-02-02,0.0,0.0,0.0,,0.0
2026-02-03,0.0,0.0,0.0,,0.0
2026-02-04,0.0,0.0,0.0,,0.0
2026-02-05,0.0,0.0,0.0,,0.0
2026-02-06,0.0,0.0,0.0,,0.0
2026-02-09,0.0,-1976.604,-1976.604,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-02-10,7980.000000000382,0.0,7980.000000000382,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-02-11,2100.0,0.0,2100.0,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-02-12,-1680.000000000382,0.0,-1680.000000000382,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-02-13,12180.000000000378,0.0,12180.000000000378,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-02-24,6719.999999999622,0.0,6719.999999999622,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-02-25,-16800.0,0.0,-16800.0,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-02-26,12600.0,0.0,12600.0,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-02-27,-1259.999999998854,0.0,-1259.999999998854,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-02,11759.999999998854,0.0,11759.999999998854,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-03,-2520.000000001528,0.0,-2520.000000001528,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-04,13020.000000001513,0.0,13020.000000001513,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-05,23939.999999999236,0.0,23939.999999999236,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-06,1260.000000000764,0.0,1260.000000000764,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-09,-1680.0000000003783,0.0,-1680.0000000003783,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-10,1680.0000000003783,0.0,1680.0000000003783,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-11,5880.000000000378,0.0,5880.000000000378,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-12,3359.9999999988577,0.0,3359.9999999988577,IF2603.CFFEX / IF2606.CFFEX,20000000.0
2026-03-13,0.0,0.0,0.0,,0.0
2026-03-16,0.0,0.0,0.0,,0.0
2026-03-17,0.0,0.0,0.0,,0.0
2026-03-18,0.0,0.0,0.0,,0.0
2026-03-19,0.0,0.0,0.0,,0.0
2026-03-20,0.0,0.0,0.0,,0.0
2026-03-23,0.0,0.0,0.0,,0.0
2026-03-24,0.0,0.0,0.0,,0.0
2026-03-25,0.0,0.0,0.0,,0.0
2026-03-26,0.0,0.0,0.0,,0.0
2026-03-27,0.0,0.0,0.0,,0.0
2026-03-30,0.0,0.0,0.0,,0.0
2026-03-31,0.0,0.0,0.0,,0.0
2026-04-01,0.0,0.0,0.0,,0.0
2026-04-02,0.0,0.0,0.0,,0.0
2026-04-03,0.0,0.0,0.0,,0.0
2026-04-07,0.0,0.0,0.0,,0.0
2026-04-08,0.0,0.0,0.0,,0.0
2026-04-09,0.0,0.0,0.0,,0.0
2026-04-10,0.0,0.0,0.0,,0.0
2026-04-13,0.0,0.0,0.0,,0.0
2026-04-14,0.0,0.0,0.0,,0.0
2026-04-15,0.0,0.0,0.0,,0.0
2026-04-16,0.0,0.0,0.0,,0.0
2026-04-17,0.0,0.0,0.0,,0.0
2026-04-20,0.0,0.0,0.0,,0.0
2026-04-21,0.0,0.0,0.0,,0.0
2026-04-22,0.0,0.0,0.0,,0.0
2026-04-23,0.0,0.0,0.0,,0.0
2026-04-24,0.0,0.0,0.0,,0.0
2026-04-27,0.0,0.0,0.0,,0.0
2026-04-28,0.0,0.0,0.0,,0.0
2026-04-29,0.0,0.0,0.0,,0.0
2026-04-30,0.0,0.0,0.0,,0.0
2026-05-06,0.0,0.0,0.0,,0.0
2026-05-07,0.0,0.0,0.0,,0.0
2026-05-08,0.0,0.0,0.0,,0.0
2026-05-11,0.0,0.0,0.0,,0.0
2026-05-12,0.0,0.0,0.0,,0.0
2026-05-13,0.0,0.0,0.0,,0.0
2026-05-14,0.0,0.0,0.0,,0.0
2026-05-15,0.0,0.0,0.0,,0.0
2026-05-18,0.0,0.0,0.0,,0.0
2026-05-19,0.0,0.0,0.0,,0.0
2026-05-20,0.0,0.0,0.0,,0.0
2026-05-21,0.0,0.0,0.0,,0.0
2026-05-22,0.0,0.0,0.0,,0.0
2026-05-25,0.0,0.0,0.0,,0.0
2026-05-26,0.0,0.0,0.0,,0.0
2026-05-27,0.0,0.0,0.0,,0.0
2026-05-28,0.0,0.0,0.0,,0.0
2026-05-29,0.0,0.0,0.0,,0.0
2026-06-01,0.0,0.0,0.0,,0.0
2026-06-02,0.0,0.0,0.0,,0.0
2026-06-03,0.0,0.0,0.0,,0.0
2026-06-04,0.0,0.0,0.0,,0.0
2026-06-05,0.0,0.0,0.0,,0.0
2026-06-08,0.0,0.0,0.0,,0.0
2026-06-09,0.0,0.0,0.0,,0.0
2026-06-10,0.0,0.0,0.0,,0.0
2026-06-11,0.0,0.0,0.0,,0.0
2026-06-12,0.0,0.0,0.0,,0.0
2026-06-15,0.0,0.0,0.0,,0.0
2026-06-16,0.0,0.0,0.0,,0.0
2026-06-17,0.0,0.0,0.0,,0.0
2026-06-18,0.0,0.0,0.0,,0.0
2026-06-22,0.0,0.0,0.0,,0.0
2026-06-23,0.0,0.0,0.0,,0.0
2026-06-24,0.0,0.0,0.0,,0.0
2026-06-25,0.0,0.0,0.0,,0.0
2026-06-26,0.0,0.0,0.0,,0.0
2026-06-29,0.0,0.0,0.0,,0.0
